id;restaurant_id;name;price;image;description
e1e4cc26-fefc-4a2f-a853-3731bf5869e6;20ca9dda-e6bb-40e7-96c6-51051a4f9bb0;Шаурма Вегетарианская;120;images/1/veggie_shaurma.png;Лаваш и морковь по-корейски собственного производства, свежие овощи (капуста, помидоры, огурцы, перец болгарский, лук репчатый), ароматная зелень (петрушка, укроп). Шаурма заправлена легендарным фирменным соусом
f539a971-5294-47a5-927b-8413760a901a;20ca9dda-e6bb-40e7-96c6-51051a4f9bb0;Мини-шаурма с курицей;140;images/1/chicken_mini.png;Сочное куриное филе, приготовленное на мангале, лаваш и морковь по-корейски собственного производства, свежие овощи (капуста, помидоры, огурцы, перец болгарский, лук репчатый), ароматная зелень (петрушка, укроп). Шаурма заправлена фирменным соусом. Кбжу: 752/31,7/42,7/59,9
5b3b6472-34ae-41e5-bcc5-b677780fb349;20ca9dda-e6bb-40e7-96c6-51051a4f9bb0;Шаурма с курицей стандарт;180;images/1/chicken_standart.png;Сочное куриное филе, приготовленное на мангале, лаваш и морковь по-корейски собственного производства, свежие овощи (капуста, помидоры, огурцы, перец болгарский, лук репчатый), ароматная зелень (петрушка, укроп). Шаурма заправлена фирменным соусом
10ff26d3-77bc-4faf-b013-abbe0ac1cd30;36c7c5ea-d024-4071-91fb-250cd3c52e0a;Ролл без риса;690;images/2/roll_without_rice.png;Тигровые креветки, филе лосося, тунец, маринованный окунь, авокадо, сливочный сыр, Вес ролла: 200 грамм
d90a869f-0fd0-4519-9234-89f8889de26a;36c7c5ea-d024-4071-91fb-250cd3c52e0a;Пицца Цезарь;529;images/2/pizza_caesar.png;Соус на выбор: соус цезарь или сырный соус, сыр моцарелла, помидор, грудка куриная копченая, зелень, листья салата
911add26-6926-4fd5-a775-6b3848c656c0;36c7c5ea-d024-4071-91fb-250cd3c52e0a;Борщ;350;images/2/borsch.png;Говяжья вырезка, бекон, свежий чеснок, перец болгарский, зелень, гренки, сметана
e7704269-7b20-4e6a-ba7e-0ed24d0f6e0e;31d5a3f2-edb5-421a-b1d0-b1d739f7875c;Филадельфия;429;images/3/philadelphia.png;???, ??????, ???, ?????? ??? ??????? ?? ?????
b68d68d0-9855-462d-a302-de36246cb8aa;31d5a3f2-edb5-421a-b1d0-b1d739f7875c;Удон;349;images/3/udon.png;?????, ???????, ??????, ?????, ???, ????????, ??????, ????
710bc343-ffa5-43a5-b3cc-232b35bd97ee;31d5a3f2-edb5-421a-b1d0-b1d739f7875c;Teriyaki Chilly;400;images/3/poke_teriyaki_chilly.png;???, ????????, ??????, ?????? ?????, ????????, ?????? ??????., ????, ??????, ???? ??????? ????
